,Subject_ID,Time,PPG,HR,HRV
0,1.0,0.0,-0.0048984370717622,,
1,1.0,0.01001001001001,0.0915070975771501,,
2,1.0,0.02002002002002,0.1784074149169905,,
3,1.0,0.03003003003003,0.2688254210888302,,
4,1.0,0.04004004004004,0.34778139799496,,
5,1.0,0.05005005005005,0.429291846300856,,
6,1.0,0.06006006006006,0.4973884799473809,,
7,1.0,0.07007007007007,0.5637762905374927,,
8,1.0,0.08008008008008,0.6274251678682283,,
9,1.0,0.09009009009009,0.6683055759012501,,
10,1.0,0.1001001001001,0.7062939127722488,,
11,1.0,0.1101101101101101,0.7463248891622609,,
12,1.0,0.1201201201201201,0.7621479154320663,,
13,1.0,0.1301301301301301,0.7742600620601624,,
14,1.0,0.1401401401401401,0.7720257189681106,,
15,1.0,0.1501501501501501,0.7705215720216363,,
16,1.0,0.1601601601601601,0.7646416051287761,,
17,1.0,0.1701701701701701,0.7436808744341394,,
18,1.0,0.1801801801801801,0.7144197963244064,,
19,1.0,0.1901901901901901,0.6680905833090561,,
20,1.0,0.2002002002002001,0.6353723891333116,,
21,1.0,0.2102102102102102,0.5944653147084755,,
22,1.0,0.2202202202202202,0.547030150457305,,
23,1.0,0.2302302302302302,0.4980927482504097,,
24,1.0,0.2402402402402402,0.4492800543953559,,
25,1.0,0.2502502502502503,0.4016589992951873,,
26,1.0,0.2602602602602603,0.3466317447870983,,
27,1.0,0.2702702702702703,0.290162494184959,,
28,1.0,0.2802802802802803,0.2583961466283564,,
29,1.0,0.2902902902902903,0.2044382593759131,,
30,1.0,0.3003003003003003,0.159024674682694,,
31,1.0,0.3103103103103103,0.1350595404092392,,
32,1.0,0.3203203203203203,0.0991925231161852,,
33,1.0,0.3303303303303303,0.0667047219500252,,
34,1.0,0.3403403403403403,0.0685044852548237,,
35,1.0,0.3503503503503503,0.0243533180717445,,
36,1.0,0.3603603603603603,0.0165065122339378,,
37,1.0,0.3703703703703703,0.0167956916858878,,
38,1.0,0.3803803803803803,0.007864592801726,,
39,1.0,0.3903903903903903,-0.0014276861070007,,
40,1.0,0.4004004004004003,0.0063555168659823,,
41,1.0,0.4104104104104104,0.004270920425507,,
42,1.0,0.4204204204204204,-0.0013899268396058,,
43,1.0,0.4304304304304304,-0.0021483229764214,,
44,1.0,0.4404404404404404,0.0049878889945224,,
45,1.0,0.4504504504504504,0.0002176721745003,,
46,1.0,0.4604604604604604,-0.0027593003645318,,
47,1.0,0.4704704704704704,-0.022228917422788,,
48,1.0,0.4804804804804805,-0.0315382748724678,,
49,1.0,0.4904904904904905,-0.0448934661390012,,
50,1.0,0.5005005005005005,-0.0747552497511391,,
51,1.0,0.5105105105105106,-0.0892301460826359,,
52,1.0,0.5205205205205206,-0.1302191667454412,,
53,1.0,0.5305305305305306,-0.1535265332254606,,
54,1.0,0.5405405405405406,-0.1884162770615896,,
55,1.0,0.5505505505505506,-0.2411587292118839,,
56,1.0,0.5605605605605606,-0.2661440707855766,,
57,1.0,0.5705705705705706,-0.3325800527001241,,
58,1.0,0.5805805805805806,-0.3769707976298643,,
59,1.0,0.5905905905905906,-0.4368501508212334,,
60,1.0,0.6006006006006006,-0.4827236148447606,,
61,1.0,0.6106106106106106,-0.5320780047925474,,
62,1.0,0.6206206206206206,-0.590023141080735,,
63,1.0,0.6306306306306306,-0.6276162263454177,,
64,1.0,0.6406406406406406,-0.6611652887933404,,
65,1.0,0.6506506506506506,-0.7000011594090358,,
66,1.0,0.6606606606606606,-0.7309455619227925,,
67,1.0,0.6706706706706707,-0.7510402588921933,,
68,1.0,0.6806806806806807,-0.776490442333187,,
69,1.0,0.6906906906906907,-0.7802540530477102,,
70,1.0,0.7007007007007007,-0.7718511971823958,,
71,1.0,0.7107107107107107,-0.76081889598413,,
72,1.0,0.7207207207207207,-0.7529394718539509,,
73,1.0,0.7307307307307307,-0.7228984936836854,,
74,1.0,0.7407407407407407,-0.6844971187814783,,
75,1.0,0.7507507507507507,-0.6301008176936682,,
76,1.0,0.7607607607607607,-0.5738952382086409,,
77,1.0,0.7707707707707707,-0.5150458763465198,,
78,1.0,0.7807807807807807,-0.4465158361708297,,
79,1.0,0.7907907907907907,-0.3717175368307187,,
80,1.0,0.8008008008008007,-0.2846390045137986,,
81,1.0,0.8108108108108109,-0.200169917849928,,
82,1.0,0.8208208208208209,-0.1098277284876477,,
83,1.0,0.8308308308308309,-0.0204686982588724,,
84,1.0,0.8408408408408409,0.0742672306493699,,
85,1.0,0.8508508508508509,0.1600305436628775,,
86,1.0,0.8608608608608609,0.2569461645251679,,
87,1.0,0.8708708708708709,0.327779213161333,,
88,1.0,0.8808808808808809,0.4078569737505362,,
89,1.0,0.8908908908908909,0.4875662566818798,,
90,1.0,0.9009009009009008,0.5490030538461842,,
91,1.0,0.9109109109109108,0.6128335390761387,,
92,1.0,0.9209209209209208,0.6596015143408109,,
93,1.0,0.9309309309309308,0.6971217897490355,,
94,1.0,0.9409409409409408,0.7327447781387496,,
95,1.0,0.950950950950951,0.7569587912109695,,
96,1.0,0.960960960960961,0.7743089825288055,,
97,1.0,0.970970970970971,0.7717567974434592,,
98,1.0,0.980980980980981,0.7751138015746416,,
99,1.0,0.990990990990991,0.7579836359530531,,
100,1.0,1.001001001001001,0.7540211116789144,,
101,1.0,1.011011011011011,0.7136712372038382,,
102,1.0,1.021021021021021,0.6882305811621203,,
103,1.0,1.031031031031031,0.6449126540702815,,
104,1.0,1.0410410410410411,0.5973484310238824,,
105,1.0,1.0510510510510511,0.5642298129081883,,
106,1.0,1.0610610610610611,0.5094817984771872,,
107,1.0,1.0710710710710711,0.4560412409746073,,
108,1.0,1.0810810810810811,0.4044828805517559,,
109,1.0,1.0910910910910911,0.3443402847884718,,
110,1.0,1.1011011011011012,0.3084020456360857,,
111,1.0,1.1111111111111112,0.2549788353914877,,
112,1.0,1.1211211211211212,0.2066579193928077,,
113,1.0,1.1311311311311312,0.1688020135693488,,
114,1.0,1.1411411411411412,0.1515779427892689,,
115,1.0,1.1511511511511512,0.1097213846732796,,
116,1.0,1.1611611611611612,0.076998572344225,,
117,1.0,1.1711711711711712,0.0609331976005836,,
118,1.0,1.1811811811811812,0.0409434058510654,,
119,1.0,1.1911911911911912,0.0280028030867822,,
120,1.0,1.2012012012012012,0.0106275674861578,,
121,1.0,1.2112112112112112,0.009868614868195,,
122,1.0,1.2212212212212212,0.0080896953107212,,
123,1.0,1.2312312312312312,-0.0021450161261337,,
124,1.0,1.2412412412412412,-0.0067506251042627,,
125,1.0,1.2512512512512513,0.0058192591664665,,
126,1.0,1.2612612612612613,0.0050531720314819,,
127,1.0,1.2712712712712713,0.0012838859497096,,
128,1.0,1.2812812812812813,-0.0085549091112527,,
129,1.0,1.2912912912912913,-0.0121740952290116,,
130,1.0,1.3013013013013013,-0.0205289166592159,,
131,1.0,1.3113113113113113,-0.0227731928417923,,
132,1.0,1.3213213213213213,-0.0527075328362656,,
133,1.0,1.3313313313313313,-0.0528890567104986,,
134,1.0,1.3413413413413413,-0.0855819269148076,,
135,1.0,1.351351351351351,-0.1103971855077873,,
136,1.0,1.361361361361361,-0.1444240682603293,,
137,1.0,1.371371371371371,-0.1802907337445421,,
138,1.0,1.3813813813813811,-0.2344567065334783,,
139,1.0,1.3913913913913911,-0.2655009258708272,,
140,1.0,1.4014014014014011,-0.3233593725910436,,
141,1.0,1.4114114114114114,-0.3602997702785149,,
142,1.0,1.4214214214214214,-0.4169924555711026,,
143,1.0,1.4314314314314314,-0.4731086664136294,,
144,1.0,1.4414414414414414,-0.5163452124707838,,
145,1.0,1.4514514514514514,-0.5685771710145732,,
146,1.0,1.4614614614614614,-0.6112423753619484,,
147,1.0,1.4714714714714714,-0.6525606111339032,,
148,1.0,1.4814814814814814,-0.6892474153008104,,
149,1.0,1.4914914914914914,-0.731492188215071,,
150,1.0,1.5015015015015014,-0.7563607829861475,,
151,1.0,1.5115115115115114,-0.7607914078878515,,
152,1.0,1.5215215215215214,-0.781756094758005,,
153,1.0,1.5315315315315314,-0.7780388194334263,,
154,1.0,1.5415415415415414,-0.7730045488273616,,
155,1.0,1.5515515515515514,-0.7578761304539829,,
156,1.0,1.5615615615615617,-0.7269680597415066,,
157,1.0,1.5715715715715717,-0.6881888027105807,,
158,1.0,1.5815815815815817,-0.6475105772690775,,
159,1.0,1.5915915915915917,-0.5953925036591244,,
160,1.0,1.6016016016016017,-0.52950389791845,,
161,1.0,1.6116116116116117,-0.4589752003557634,,
162,1.0,1.6216216216216215,-0.3987455300629525,,
163,1.0,1.6316316316316315,-0.3035619786406854,,
164,1.0,1.6416416416416415,-0.2173385552419028,,
165,1.0,1.6516516516516515,-0.130613685483897,,
166,1.0,1.6616616616616615,-0.0519822186264409,,
167,1.0,1.6716716716716715,0.0429546758887951,,
168,1.0,1.6816816816816818,0.14134554121401,,
169,1.0,1.6916916916916918,0.2256440889754697,,
170,1.0,1.7017017017017018,0.3169001279643683,,
171,1.0,1.7117117117117118,0.3983236123312939,,
172,1.0,1.7217217217217218,0.4634830403890567,,
173,1.0,1.7317317317317318,0.5260852054497435,,
174,1.0,1.7417417417417418,0.5885658056669131,,
175,1.0,1.7517517517517518,0.6497017097572582,,
176,1.0,1.7617617617617618,0.6855859552784237,,
177,1.0,1.7717717717717718,0.7266818627004256,,
178,1.0,1.7817817817817818,0.7515300334308658,,
179,1.0,1.7917917917917918,0.7681982107346191,,
180,1.0,1.8018018018018016,0.7839944818115022,,
181,1.0,1.811811811811812,0.7747950847415028,,
182,1.0,1.8218218218218216,0.7630157371077735,,
183,1.0,1.831831831831832,0.747995500285737,,
184,1.0,1.8418418418418416,0.7265824316775259,,
185,1.0,1.851851851851852,0.6868203978704869,,
186,1.0,1.8618618618618616,0.6566790836499222,,
187,1.0,1.871871871871872,0.6128635452688135,,
188,1.0,1.8818818818818817,0.5754341226747121,,
189,1.0,1.891891891891892,0.5096287302854932,,
190,1.0,1.901901901901902,0.4673523048080212,,
191,1.0,1.911911911911912,0.4182220994534636,,
192,1.0,1.921921921921922,0.3636270463329377,,
193,1.0,1.931931931931932,0.3273420909708914,,
194,1.0,1.941941941941942,0.268200419655211,,
195,1.0,1.951951951951952,0.2220730103627395,,
196,1.0,1.961961961961962,0.1881616798860987,,
197,1.0,1.971971971971972,0.1547509214064129,,
198,1.0,1.981981981981982,0.1065300341226834,,
199,1.0,1.991991991991992,0.0853485725530212,,
200,1.0,2.002002002002002,0.0639746900501943,,
201,1.0,2.012012012012012,0.0402756814078807,,
202,1.0,2.022022022022022,0.0276497846337224,,
203,1.0,2.032032032032032,0.0060035506525109,,
204,1.0,2.042042042042042,0.0079630830405788,,
205,1.0,2.052052052052052,0.0003909028438246,,
206,1.0,2.062062062062062,0.0009010345346707,,
207,1.0,2.072072072072072,0.0016789746651937,,
208,1.0,2.0820820820820822,0.0089478085004639,,
209,1.0,2.092092092092092,-0.001544870625619,,
210,1.0,2.1021021021021022,-0.0026718554832197,,
211,1.0,2.112112112112112,-0.0003080922563416,,
212,1.0,2.1221221221221223,-0.0013927614084966,,
213,1.0,2.1321321321321323,-0.0139420904042593,,
214,1.0,2.1421421421421423,-0.0282421516952332,,
215,1.0,2.1521521521521523,-0.0406601277724099,,
216,1.0,2.1621621621621623,-0.0496466595115606,,
217,1.0,2.1721721721721723,-0.0822376002682057,,
218,1.0,2.1821821821821823,-0.1161483134215262,,
219,1.0,2.1921921921921923,-0.1463799490370806,,
220,1.0,2.2022022022022023,-0.1646638244416813,,
221,1.0,2.2122122122122123,-0.2202398936091303,,
222,1.0,2.2222222222222223,-0.2639287817710327,,
223,1.0,2.2322322322322323,-0.3023554023884557,,
224,1.0,2.2422422422422423,-0.3499208671716507,,
225,1.0,2.2522522522522523,-0.4059179674691481,,
226,1.0,2.2622622622622623,-0.4508349770060985,,
227,1.0,2.2722722722722724,-0.5073918111549394,,
228,1.0,2.2822822822822824,-0.5579992693458748,,
229,1.0,2.2922922922922924,-0.6086585466104731,,
230,1.0,2.3023023023023024,-0.6496295914953323,,
231,1.0,2.3123123123123124,-0.6832988102635305,,
232,1.0,2.3223223223223224,-0.7122943970368375,,
233,1.0,2.3323323323323324,-0.7608686460471744,,
234,1.0,2.3423423423423424,-0.7588379828429146,,
235,1.0,2.3523523523523524,-0.7766907970295326,,
236,1.0,2.3623623623623624,-0.7834025326714696,,
237,1.0,2.3723723723723724,-0.7721086054420283,,
238,1.0,2.3823823823823824,-0.7536979703499841,,
239,1.0,2.3923923923923924,-0.7317979127785086,,
240,1.0,2.4024024024024024,-0.705870079653874,,
241,1.0,2.4124124124124124,-0.6640589946096027,,
242,1.0,2.4224224224224224,-0.6148270378892954,,
243,1.0,2.4324324324324325,-0.5494421507857912,,
244,1.0,2.4424424424424425,-0.4802009997028335,,
245,1.0,2.4524524524524525,-0.4128506913049823,,
246,1.0,2.4624624624624625,-0.3350140437163929,,
247,1.0,2.4724724724724725,-0.2413294368628382,,
248,1.0,2.4824824824824825,-0.1576518459652371,,
249,1.0,2.4924924924924925,-0.0715135688794649,,
250,1.0,2.5025025025025025,0.0277214677494276,,
251,1.0,2.5125125125125125,0.1236866382770181,,
252,1.0,2.5225225225225225,0.2019580868509645,,
253,1.0,2.5325325325325325,0.2863824056632071,,
254,1.0,2.5425425425425425,0.3613290988532301,,
255,1.0,2.5525525525525525,0.4470791984120829,,
256,1.0,2.5625625625625625,0.5131952935907843,,
257,1.0,2.5725725725725725,0.5800802814548659,,
258,1.0,2.5825825825825826,0.6301095891726528,,
259,1.0,2.592592592592593,0.6847450293548821,,
260,1.0,2.6026026026026026,0.7162382036695503,,
261,1.0,2.612612612612613,0.7459207599801615,,
262,1.0,2.6226226226226226,0.7724357623825944,,
263,1.0,2.6326326326326326,0.7709118409614514,,
264,1.0,2.6426426426426426,0.7827942246502373,,
265,1.0,2.6526526526526526,0.7693522727399119,,
266,1.0,2.6626626626626626,0.7465451411002115,,
267,1.0,2.6726726726726726,0.7374354450412458,,
268,1.0,2.6826826826826826,0.7008832888949927,,
269,1.0,2.6926926926926926,0.6657243697619857,,
270,1.0,2.702702702702702,0.6174637670885139,,
271,1.0,2.7127127127127126,0.5802917994416966,,
272,1.0,2.722722722722722,0.527029268163171,,
273,1.0,2.7327327327327327,0.4853459394028909,,
274,1.0,2.7427427427427427,0.4259909558067637,,
275,1.0,2.7527527527527527,0.3867312866176771,,
276,1.0,2.7627627627627627,0.3309991362417436,,
277,1.0,2.7727727727727727,0.2900128859526501,,
278,1.0,2.7827827827827827,0.231802193940476,,
279,1.0,2.7927927927927927,0.196526489163895,,
280,1.0,2.8028028028028027,0.1629486640898105,,
281,1.0,2.8128128128128127,0.1194828112815349,,
282,1.0,2.8228228228228227,0.0892374535855131,,
283,1.0,2.8328328328328327,0.0686243731136037,,
284,1.0,2.8428428428428427,0.0386530747128215,,
285,1.0,2.8528528528528527,0.0335236463569511,,
286,1.0,2.8628628628628627,0.0238815079429967,,
287,1.0,2.8728728728728727,0.004906814973766,,
288,1.0,2.8828828828828827,-0.001221476841403,,
289,1.0,2.8928928928928928,0.0013981404525112,,
290,1.0,2.9029029029029028,0.0099389925174542,,
291,1.0,2.9129129129129128,0.0067654410593005,,
292,1.0,2.9229229229229228,-0.002945674329479,,
293,1.0,2.932932932932933,-0.0006075717647334,,
294,1.0,2.942942942942943,-0.0049742383980673,,
295,1.0,2.952952952952953,-0.0135791127650372,,
296,1.0,2.962962962962963,-0.0023606749737831,,
297,1.0,2.972972972972973,-0.0199130770758845,,
298,1.0,2.982982982982983,-0.0336349816896026,,
299,1.0,2.992992992992993,-0.0512983598189496,,
300,1.0,3.003003003003003,-0.0787524204940364,,
301,1.0,3.013013013013013,-0.0992370764898638,,
302,1.0,3.023023023023023,-0.1312394417230727,,
303,1.0,3.033033033033033,-0.1750777660938361,,
304,1.0,3.043043043043043,-0.2040565086258032,,
305,1.0,3.053053053053053,-0.2505482711526909,,
306,1.0,3.063063063063063,-0.2988808615370665,,
307,1.0,3.073073073073073,-0.3401131129843473,,
308,1.0,3.083083083083083,-0.3955751198634195,,
309,1.0,3.093093093093093,-0.4480797595817679,,
310,1.0,3.103103103103103,-0.4911080242803385,,
311,1.0,3.113113113113113,-0.5491780664759786,,
312,1.0,3.123123123123123,-0.5872420238759634,,
313,1.0,3.133133133133133,-0.6395863018761415,,
314,1.0,3.143143143143143,-0.6740379631631668,,
315,1.0,3.153153153153153,-0.7196535559372387,,
316,1.0,3.163163163163163,-0.7411422858662415,,
317,1.0,3.173173173173173,-0.7596017951897089,,
318,1.0,3.183183183183183,-0.77864039631843,,
319,1.0,3.193193193193193,-0.7758538122172712,,
320,1.0,3.203203203203203,-0.7744493509691189,,
321,1.0,3.2132132132132134,-0.762873988495038,,
322,1.0,3.2232232232232234,-0.7429756967656337,,
323,1.0,3.2332332332332334,-0.7094211672743093,,
324,1.0,3.2432432432432434,-0.6626734683442661,,
325,1.0,3.253253253253253,-0.6133791716584681,,
326,1.0,3.2632632632632634,-0.5616969951654663,,
327,1.0,3.273273273273273,-0.4927734913392653,,
328,1.0,3.2832832832832834,-0.4312842560468963,,
329,1.0,3.293293293293293,-0.3448706890227605,,
330,1.0,3.3033033033033035,-0.2701780189603361,,
331,1.0,3.313313313313313,-0.1795149625909176,,
332,1.0,3.3233233233233235,-0.0903225218449298,,
333,1.0,3.333333333333333,0.0052527160049746,,
334,1.0,3.3433433433433435,0.0914778240627904,,
335,1.0,3.353353353353353,0.1734232056865773,,
336,1.0,3.3633633633633635,0.2653946803659446,,
337,1.0,3.373373373373373,0.3483619796558346,,
338,1.0,3.3833833833833835,0.4330380077919084,,
339,1.0,3.393393393393393,0.5043237107005979,,
340,1.0,3.4034034034034035,0.5682039888938495,,
341,1.0,3.413413413413413,0.6233146966072695,,
342,1.0,3.4234234234234235,0.6662735827528576,,
343,1.0,3.433433433433433,0.7172757084796955,,
344,1.0,3.443443443443444,0.7278008345796612,,
345,1.0,3.4534534534534536,0.7644314097095057,,
346,1.0,3.463463463463464,0.777806164805778,,
347,1.0,3.4734734734734736,0.776780736303254,,
348,1.0,3.483483483483484,0.7827414958636862,,
349,1.0,3.4934934934934936,0.7644516775203932,,
350,1.0,3.503503503503504,0.7359305910690646,,
351,1.0,3.5135135135135136,0.7147052244267363,,
352,1.0,3.523523523523524,0.6741148165813632,,
353,1.0,3.5335335335335336,0.6245170114909039,,
354,1.0,3.543543543543544,0.5924727947289878,,
355,1.0,3.5535535535535536,0.5434564548664435,,
356,1.0,3.563563563563564,0.4941415192456576,,
357,1.0,3.5735735735735736,0.4410741278705263,,
358,1.0,3.583583583583584,0.3928679746116706,,
359,1.0,3.5935935935935936,0.3413145416733833,,
360,1.0,3.603603603603604,0.2985040613303453,,
361,1.0,3.6136136136136137,0.2602207142856575,,
362,1.0,3.623623623623624,0.2101850563406892,,
363,1.0,3.6336336336336337,0.1628698730426032,,
364,1.0,3.643643643643644,0.1260717174925637,,
365,1.0,3.6536536536536537,0.092267612228943,,
366,1.0,3.663663663663664,0.0692298694829409,,
367,1.0,3.6736736736736737,0.0413339483029523,,
368,1.0,3.683683683683684,0.0423419097191404,,
369,1.0,3.6936936936936937,0.0162537081175909,,
370,1.0,3.703703703703704,0.0103932945925563,,
371,1.0,3.7137137137137137,0.0020305959355593,,
372,1.0,3.723723723723724,0.0008493141208503,,
373,1.0,3.7337337337337337,-0.0029381561627879,,
374,1.0,3.743743743743744,-0.0002067443895195,,
375,1.0,3.7537537537537538,-0.0077719495824848,,
376,1.0,3.763763763763764,-0.0008044730508278,,
377,1.0,3.7737737737737738,-0.0016744501370445,,
378,1.0,3.783783783783784,-0.0065923108847548,,
379,1.0,3.793793793793794,-0.0138391056218976,,
380,1.0,3.803803803803804,-0.0277617578048825,,
381,1.0,3.813813813813814,-0.0325139925080437,,
382,1.0,3.823823823823824,-0.0460933715774405,,
383,1.0,3.833833833833834,-0.0712752011841439,,
384,1.0,3.843843843843844,-0.0997623268980735,,
385,1.0,3.853853853853854,-0.1172929231459429,,
386,1.0,3.863863863863864,-0.1647097529376358,,
387,1.0,3.873873873873874,-0.1940914811776811,,
388,1.0,3.883883883883884,-0.2368970653536109,,
389,1.0,3.893893893893894,-0.2823291393988111,,
390,1.0,3.903903903903904,-0.337516262102922,,
391,1.0,3.913913913913914,-0.385093185518878,,
392,1.0,3.923923923923924,-0.4301463045050606,,
393,1.0,3.933933933933934,-0.4802535947284262,,
394,1.0,3.943943943943944,-0.5278909795820207,,
395,1.0,3.953953953953954,-0.5891814852286505,,
396,1.0,3.963963963963964,-0.625181475815149,,
397,1.0,3.973973973973974,-0.6624064092317916,,
398,1.0,3.983983983983984,-0.7062160287105849,,
399,1.0,3.993993993993994,-0.7278699434649671,,
400,1.0,4.004004004004004,-0.7547937842431984,,
401,1.0,4.014014014014014,-0.7738432341099034,,
402,1.0,4.024024024024024,-0.7820467004762517,,
403,1.0,4.034034034034034,-0.7787742662781131,,
404,1.0,4.044044044044044,-0.7717378160050296,,
405,1.0,4.054054054054054,-0.7481502820767999,,
406,1.0,4.064064064064064,-0.713138968893672,,
407,1.0,4.074074074074074,-0.6858783739046921,,
408,1.0,4.084084084084084,-0.6421242645404235,,
409,1.0,4.094094094094094,-0.5804781748771776,,
410,1.0,4.104104104104104,-0.5235660997660365,,
411,1.0,4.114114114114114,-0.4470068433337981,,
412,1.0,4.124124124124124,-0.3758946672358061,,
413,1.0,4.134134134134134,-0.288709933212919,,
414,1.0,4.144144144144144,-0.200266997807372,,
415,1.0,4.1541541541541545,-0.1019630988288589,,
416,1.0,4.1641641641641645,-0.0240637087306575,,
417,1.0,4.174174174174175,0.0716316601916597,,
418,1.0,4.1841841841841845,0.1583410237337796,,
419,1.0,4.1941941941941945,0.2452979532599727,,
420,1.0,4.2042042042042045,0.3304688730381258,,
421,1.0,4.214214214214215,0.4016303551335382,,
422,1.0,4.2242242242242245,0.4796369935218016,,
423,1.0,4.2342342342342345,0.5448580132387195,,
424,1.0,4.2442442442442445,0.6016078848135682,,
425,1.0,4.254254254254255,0.655804238729484,,
426,1.0,4.2642642642642645,0.6953207884552396,,
427,1.0,4.2742742742742745,0.7242202203401948,,
428,1.0,4.2842842842842845,0.760671647507212,,
429,1.0,4.294294294294295,0.7763845305760408,,
430,1.0,4.3043043043043046,0.7876577032157663,,
431,1.0,4.314314314314315,0.7772484049745634,,
432,1.0,4.324324324324325,0.7717772953246658,,
433,1.0,4.334334334334335,0.7404952660305938,,
434,1.0,4.344344344344345,0.7176236511045171,,
435,1.0,4.354354354354355,0.6821596040390798,,
436,1.0,4.364364364364365,0.639489415300427,,
437,1.0,4.374374374374375,0.5974800262256275,,
438,1.0,4.384384384384385,0.5537327001189944,,
439,1.0,4.394394394394395,0.5050096167732716,,
440,1.0,4.404404404404405,0.4590261374265917,,
441,1.0,4.414414414414415,0.4180490510646277,,
442,1.0,4.424424424424425,0.3531425791342164,,
443,1.0,4.434434434434435,0.3004095814691938,,
444,1.0,4.444444444444445,0.2583145056225572,,
445,1.0,4.454454454454455,0.2102794259580089,,
446,1.0,4.464464464464465,0.1723264591113927,,
447,1.0,4.474474474474475,0.1381079159327996,,
448,1.0,4.484484484484485,0.1082017160291572,,
449,1.0,4.494494494494495,0.08598880115006,,
450,1.0,4.504504504504505,0.0517892493489724,,
451,1.0,4.514514514514515,0.0344439490269483,,
452,1.0,4.524524524524525,0.0275389400964562,,
453,1.0,4.534534534534535,0.0172182404158314,,
454,1.0,4.544544544544545,0.0066545187402486,,
455,1.0,4.554554554554555,-0.0014249492634535,,
456,1.0,4.564564564564565,0.0004175455985495,,
457,1.0,4.574574574574575,0.0073658839213018,,
458,1.0,4.584584584584585,-0.0021523004978679,,
459,1.0,4.594594594594595,0.001256956869919,,
460,1.0,4.604604604604605,-0.0016355050676347,,
461,1.0,4.614614614614615,-0.0003348961406284,,
462,1.0,4.624624624624625,-0.0075749986670509,,
463,1.0,4.634634634634635,-0.0232744522378277,,
464,1.0,4.644644644644645,-0.029498077045122,,
465,1.0,4.654654654654655,-0.0462142020834269,,
466,1.0,4.664664664664665,-0.0633117246059854,,
467,1.0,4.674674674674675,-0.0779402811884423,,
468,1.0,4.684684684684685,-0.1117711752546839,,
469,1.0,4.694694694694695,-0.1506542538274881,,
470,1.0,4.704704704704705,-0.1847103261135893,,
471,1.0,4.714714714714715,-0.2263108493353181,,
472,1.0,4.724724724724725,-0.272755629108283,,
473,1.0,4.734734734734735,-0.3266197251290612,,
474,1.0,4.744744744744745,-0.3684882295802431,,
475,1.0,4.754754754754755,-0.417204759932008,,
476,1.0,4.764764764764765,-0.4765761055372278,,
477,1.0,4.774774774774775,-0.5229923031641404,,
478,1.0,4.784784784784785,-0.5706016837514537,,
479,1.0,4.794794794794795,-0.6117869717299789,,
480,1.0,4.804804804804805,-0.6485521060424707,,
481,1.0,4.814814814814815,-0.6974488264281529,,
482,1.0,4.824824824824825,-0.7286831526713031,,
483,1.0,4.834834834834835,-0.743367812903467,,
484,1.0,4.844844844844845,-0.7658455078198143,,
485,1.0,4.854854854854855,-0.7771173268010262,,
486,1.0,4.864864864864865,-0.7814107506737882,,
487,1.0,4.874874874874875,-0.7701764839079783,,
488,1.0,4.884884884884885,-0.7412726323006462,,
489,1.0,4.894894894894895,-0.7292678048641409,,
490,1.0,4.904904904904905,-0.6876594151852636,,
491,1.0,4.914914914914915,-0.6683178610068253,,
492,1.0,4.924924924924925,-0.5982176616790199,,
493,1.0,4.934934934934935,-0.529698116595115,,
494,1.0,4.944944944944945,-0.4690602036719702,,
495,1.0,4.954954954954955,-0.3849596334239847,,
496,1.0,4.964964964964965,-0.3115182346942631,,
497,1.0,4.974974974974975,-0.2130832233802494,,
498,1.0,4.984984984984985,-0.1294474811904263,,
499,1.0,4.994994994994995,-0.0493915938328258,,
500,1.0,5.005005005005005,0.0483786204062271,,
