Subject_ID,Time,PPG
1,0.0,-0.004898437071762284
1,0.01001001001001001,0.09150709757715017
1,0.02002002002002002,0.17840741491699053
1,0.03003003003003003,0.2688254210888302
1,0.04004004004004004,0.34778139799496
1,0.050050050050050046,0.42929184630085604
1,0.06006006006006006,0.4973884799473809
1,0.07007007007007007,0.5637762905374927
1,0.08008008008008008,0.6274251678682283
1,0.09009009009009009,0.6683055759012501
1,0.10010010010010009,0.7062939127722488
1,0.11011011011011011,0.7463248891622609
1,0.12012012012012012,0.7621479154320663
1,0.13013013013013014,0.7742600620601624
1,0.14014014014014015,0.7720257189681106
1,0.15015015015015015,0.7705215720216363
1,0.16016016016016016,0.7646416051287761
1,0.17017017017017017,0.7436808744341394
1,0.18018018018018017,0.7144197963244064
1,0.19019019019019018,0.6680905833090561
1,0.20020020020020018,0.6353723891333116
1,0.21021021021021022,0.5944653147084755
1,0.22022022022022023,0.547030150457305
1,0.23023023023023023,0.4980927482504097
1,0.24024024024024024,0.4492800543953559
1,0.2502502502502503,0.40165899929518734
1,0.2602602602602603,0.3466317447870983
1,0.2702702702702703,0.29016249418495904
1,0.2802802802802803,0.25839614662835647
1,0.2902902902902903,0.20443825937591317
1,0.3003003003003003,0.15902467468269404
1,0.3103103103103103,0.13505954040923926
1,0.3203203203203203,0.0991925231161852
1,0.3303303303303303,0.0667047219500252
1,0.34034034034034033,0.06850448525482375
1,0.35035035035035034,0.024353318071744588
1,0.36036036036036034,0.016506512233937842
1,0.37037037037037035,0.016795691685887862
1,0.38038038038038036,0.007864592801726068
1,0.39039039039039036,-0.0014276861070007967
1,0.40040040040040037,0.006355516865982312
1,0.41041041041041043,0.004270920425507065
1,0.42042042042042044,-0.0013899268396058507
1,0.43043043043043044,-0.0021483229764214123
1,0.44044044044044045,0.0049878889945224845
1,0.45045045045045046,0.00021767217450030692
1,0.46046046046046046,-0.002759300364531897
1,0.47047047047047047,-0.022228917422788066
1,0.4804804804804805,-0.0315382748724678
1,0.4904904904904905,-0.044893466139001255
1,0.5005005005005005,-0.0747552497511391
1,0.5105105105105106,-0.08923014608263598
1,0.5205205205205206,-0.13021916674544123
1,0.5305305305305306,-0.15352653322546064
1,0.5405405405405406,-0.1884162770615896
1,0.5505505505505506,-0.2411587292118839
1,0.5605605605605606,-0.26614407078557667
1,0.5705705705705706,-0.3325800527001241
1,0.5805805805805806,-0.3769707976298643
1,0.5905905905905906,-0.43685015082123346
1,0.6006006006006006,-0.4827236148447606
1,0.6106106106106106,-0.5320780047925474
1,0.6206206206206206,-0.590023141080735
1,0.6306306306306306,-0.6276162263454177
1,0.6406406406406406,-0.6611652887933404
1,0.6506506506506506,-0.7000011594090358
1,0.6606606606606606,-0.7309455619227925
1,0.6706706706706707,-0.7510402588921933
1,0.6806806806806807,-0.776490442333187
1,0.6906906906906907,-0.7802540530477102
1,0.7007007007007007,-0.7718511971823958
1,0.7107107107107107,-0.76081889598413
1,0.7207207207207207,-0.7529394718539509
1,0.7307307307307307,-0.7228984936836854
1,0.7407407407407407,-0.6844971187814783
1,0.7507507507507507,-0.6301008176936682
1,0.7607607607607607,-0.5738952382086409
1,0.7707707707707707,-0.5150458763465198
1,0.7807807807807807,-0.44651583617082974
1,0.7907907907907907,-0.37171753683071873
1,0.8008008008008007,-0.28463900451379864
1,0.8108108108108109,-0.20016991784992802
1,0.8208208208208209,-0.10982772848764771
1,0.8308308308308309,-0.020468698258872417
1,0.8408408408408409,0.07426723064936994
1,0.8508508508508509,0.16003054366287753
1,0.8608608608608609,0.2569461645251679
1,0.8708708708708709,0.32777921316133307
1,0.8808808808808809,0.40785697375053626
1,0.8908908908908909,0.4875662566818798
1,0.9009009009009009,0.5490030538461842
1,0.9109109109109109,0.6128335390761387
1,0.9209209209209209,0.6596015143408109
1,0.9309309309309309,0.6971217897490355
1,0.9409409409409409,0.7327447781387496
1,0.950950950950951,0.7569587912109695
1,0.960960960960961,0.7743089825288055
1,0.970970970970971,0.7717567974434592
1,0.980980980980981,0.7751138015746416
1,0.990990990990991,0.7579836359530531
1,1.001001001001001,0.7540211116789144
1,1.011011011011011,0.7136712372038382
1,1.021021021021021,0.6882305811621203
1,1.031031031031031,0.6449126540702815
1,1.0410410410410411,0.5973484310238824
1,1.0510510510510511,0.5642298129081883
1,1.0610610610610611,0.5094817984771872
1,1.0710710710710711,0.4560412409746073
1,1.0810810810810811,0.40448288055175596
1,1.0910910910910911,0.3443402847884718
1,1.1011011011011012,0.30840204563608575
1,1.1111111111111112,0.25497883539148775
1,1.1211211211211212,0.2066579193928077
1,1.1311311311311312,0.16880201356934887
1,1.1411411411411412,0.1515779427892689
1,1.1511511511511512,0.10972138467327969
1,1.1611611611611612,0.07699857234422505
1,1.1711711711711712,0.06093319760058365
1,1.1811811811811812,0.04094340585106546
1,1.1911911911911912,0.028002803086782234
1,1.2012012012012012,0.010627567486157808
1,1.2112112112112112,0.009868614868195022
1,1.2212212212212212,0.008089695310721285
1,1.2312312312312312,-0.002145016126133702
1,1.2412412412412412,-0.006750625104262724
1,1.2512512512512513,0.005819259166466533
1,1.2612612612612613,0.005053172031481946
1,1.2712712712712713,0.0012838859497096102
1,1.2812812812812813,-0.008554909111252784
1,1.2912912912912913,-0.012174095229011642
1,1.3013013013013013,-0.02052891665921592
1,1.3113113113113113,-0.02277319284179234
1,1.3213213213213213,-0.05270753283626561
1,1.3313313313313313,-0.05288905671049861
1,1.3413413413413413,-0.08558192691480766
1,1.3513513513513513,-0.11039718550778735
1,1.3613613613613613,-0.14442406826032936
1,1.3713713713713713,-0.18029073374454213
1,1.3813813813813813,-0.23445670653347833
1,1.3913913913913913,-0.2655009258708272
1,1.4014014014014013,-0.3233593725910436
1,1.4114114114114114,-0.36029977027851495
1,1.4214214214214214,-0.41699245557110265
1,1.4314314314314314,-0.4731086664136294
1,1.4414414414414414,-0.5163452124707838
1,1.4514514514514514,-0.5685771710145732
1,1.4614614614614614,-0.6112423753619484
1,1.4714714714714714,-0.6525606111339032
1,1.4814814814814814,-0.6892474153008104
1,1.4914914914914914,-0.731492188215071
1,1.5015015015015014,-0.7563607829861475
1,1.5115115115115114,-0.7607914078878515
1,1.5215215215215214,-0.781756094758005
1,1.5315315315315314,-0.7780388194334263
1,1.5415415415415414,-0.7730045488273616
1,1.5515515515515514,-0.7578761304539829
1,1.5615615615615615,-0.7269680597415066
1,1.5715715715715715,-0.6881888027105807
1,1.5815815815815815,-0.6475105772690775
1,1.5915915915915915,-0.5953925036591244
1,1.6016016016016015,-0.52950389791845
1,1.6116116116116117,-0.4589752003557634
1,1.6216216216216217,-0.39874553006295255
1,1.6316316316316317,-0.3035619786406854
1,1.6416416416416417,-0.21733855524190282
1,1.6516516516516517,-0.13061368548389704
1,1.6616616616616617,-0.051982218626440944
1,1.6716716716716717,0.04295467588879519
1,1.6816816816816818,0.14134554121401002
1,1.6916916916916918,0.22564408897546975
1,1.7017017017017018,0.31690012796436834
1,1.7117117117117118,0.39832361233129393
1,1.7217217217217218,0.46348304038905674
1,1.7317317317317318,0.5260852054497435
1,1.7417417417417418,0.5885658056669131
1,1.7517517517517518,0.6497017097572582
1,1.7617617617617618,0.6855859552784237
1,1.7717717717717718,0.7266818627004256
1,1.7817817817817818,0.7515300334308658
1,1.7917917917917918,0.7681982107346191
1,1.8018018018018018,0.7839944818115022
1,1.8118118118118118,0.7747950847415028
1,1.8218218218218218,0.7630157371077735
1,1.8318318318318318,0.747995500285737
1,1.8418418418418419,0.7265824316775259
1,1.8518518518518519,0.6868203978704869
1,1.8618618618618619,0.6566790836499222
1,1.8718718718718719,0.6128635452688135
1,1.8818818818818819,0.5754341226747121
1,1.8918918918918919,0.5096287302854932
1,1.901901901901902,0.46735230480802126
1,1.911911911911912,0.41822209945346367
1,1.921921921921922,0.36362704633293774
1,1.931931931931932,0.32734209097089145
1,1.941941941941942,0.268200419655211
1,1.951951951951952,0.22207301036273958
1,1.961961961961962,0.18816167988609878
1,1.971971971971972,0.15475092140641294
1,1.981981981981982,0.10653003412268344
1,1.991991991991992,0.08534857255302122
1,2.002002002002002,0.06397469005019435
1,2.012012012012012,0.040275681407880785
1,2.022022022022022,0.027649784633722495
1,2.032032032032032,0.006003550652510924
1,2.042042042042042,0.007963083040578803
1,2.052052052052052,0.00039090284382463716
1,2.062062062062062,0.0009010345346707937
1,2.0720720720720722,0.0016789746651937234
1,2.0820820820820822,0.008947808500463955
1,2.0920920920920922,-0.0015448706256190237
1,2.1021021021021022,-0.00267185548321971
1,2.1121121121121122,-0.0003080922563416977
1,2.1221221221221223,-0.0013927614084966004
1,2.1321321321321323,-0.01394209040425939
1,2.1421421421421423,-0.028242151695233204
1,2.1521521521521523,-0.04066012777240993
1,2.1621621621621623,-0.04964665951156063
1,2.1721721721721723,-0.08223760026820578
1,2.1821821821821823,-0.1161483134215262
1,2.1921921921921923,-0.1463799490370806
1,2.2022022022022023,-0.16466382444168137
1,2.2122122122122123,-0.2202398936091303
1,2.2222222222222223,-0.2639287817710327
1,2.2322322322322323,-0.30235540238845576
1,2.2422422422422423,-0.3499208671716507
1,2.2522522522522523,-0.4059179674691481
1,2.2622622622622623,-0.4508349770060985
1,2.2722722722722724,-0.5073918111549394
1,2.2822822822822824,-0.5579992693458748
1,2.2922922922922924,-0.6086585466104731
1,2.3023023023023024,-0.6496295914953323
1,2.3123123123123124,-0.6832988102635305
1,2.3223223223223224,-0.7122943970368375
1,2.3323323323323324,-0.7608686460471744
1,2.3423423423423424,-0.7588379828429146
1,2.3523523523523524,-0.7766907970295326
1,2.3623623623623624,-0.7834025326714696
1,2.3723723723723724,-0.7721086054420283
1,2.3823823823823824,-0.7536979703499841
1,2.3923923923923924,-0.7317979127785086
1,2.4024024024024024,-0.705870079653874
1,2.4124124124124124,-0.6640589946096027
1,2.4224224224224224,-0.6148270378892954
1,2.4324324324324325,-0.5494421507857912
1,2.4424424424424425,-0.48020099970283353
1,2.4524524524524525,-0.41285069130498236
1,2.4624624624624625,-0.3350140437163929
1,2.4724724724724725,-0.2413294368628382
1,2.4824824824824825,-0.1576518459652371
1,2.4924924924924925,-0.0715135688794649
1,2.5025025025025025,0.027721467749427634
1,2.5125125125125125,0.12368663827701815
1,2.5225225225225225,0.20195808685096453
1,2.5325325325325325,0.2863824056632071
1,2.5425425425425425,0.3613290988532301
1,2.5525525525525525,0.44707919841208293
1,2.5625625625625625,0.5131952935907843
1,2.5725725725725725,0.5800802814548659
1,2.5825825825825826,0.6301095891726528
1,2.5925925925925926,0.6847450293548821
1,2.6026026026026026,0.7162382036695503
1,2.6126126126126126,0.7459207599801615
1,2.6226226226226226,0.7724357623825944
1,2.6326326326326326,0.7709118409614514
1,2.6426426426426426,0.7827942246502373
1,2.6526526526526526,0.7693522727399119
1,2.6626626626626626,0.7465451411002115
1,2.6726726726726726,0.7374354450412458
1,2.6826826826826826,0.7008832888949927
1,2.6926926926926926,0.6657243697619857
1,2.7027027027027026,0.6174637670885139
1,2.7127127127127126,0.5802917994416966
1,2.7227227227227226,0.527029268163171
1,2.7327327327327327,0.4853459394028909
1,2.7427427427427427,0.42599095580676377
1,2.7527527527527527,0.3867312866176771
1,2.7627627627627627,0.3309991362417436
1,2.7727727727727727,0.2900128859526501
1,2.7827827827827827,0.23180219394047605
1,2.7927927927927927,0.19652648916389504
1,2.8028028028028027,0.1629486640898105
1,2.8128128128128127,0.11948281128153496
1,2.8228228228228227,0.0892374535855131
1,2.8328328328328327,0.06862437311360373
1,2.8428428428428427,0.03865307471282159
1,2.8528528528528527,0.033523646356951195
1,2.8628628628628627,0.023881507942996746
1,2.8728728728728727,0.004906814973766059
1,2.8828828828828827,-0.0012214768414030332
1,2.8928928928928928,0.0013981404525112754
1,2.9029029029029028,0.009938992517454285
1,2.9129129129129128,0.0067654410593005875
1,2.9229229229229228,-0.002945674329479009
1,2.932932932932933,-0.0006075717647334031
1,2.942942942942943,-0.004974238398067305
1,2.952952952952953,-0.013579112765037295
1,2.962962962962963,-0.0023606749737831827
1,2.972972972972973,-0.019913077075884564
1,2.982982982982983,-0.03363498168960261
1,2.992992992992993,-0.05129835981894965
1,3.003003003003003,-0.07875242049403645
1,3.013013013013013,-0.09923707648986389
1,3.023023023023023,-0.13123944172307275
1,3.033033033033033,-0.17507776609383613
1,3.043043043043043,-0.20405650862580324
1,3.053053053053053,-0.25054827115269096
1,3.063063063063063,-0.29888086153706656
1,3.073073073073073,-0.3401131129843473
1,3.083083083083083,-0.3955751198634195
1,3.093093093093093,-0.4480797595817679
1,3.103103103103103,-0.49110802428033856
1,3.113113113113113,-0.5491780664759786
1,3.123123123123123,-0.5872420238759634
1,3.133133133133133,-0.6395863018761415
1,3.143143143143143,-0.6740379631631668
1,3.153153153153153,-0.7196535559372387
1,3.163163163163163,-0.7411422858662415
1,3.173173173173173,-0.7596017951897089
1,3.183183183183183,-0.77864039631843
1,3.193193193193193,-0.7758538122172712
1,3.203203203203203,-0.7744493509691189
1,3.2132132132132134,-0.762873988495038
1,3.2232232232232234,-0.7429756967656337
1,3.2332332332332334,-0.7094211672743093
1,3.2432432432432434,-0.6626734683442661
1,3.2532532532532534,-0.6133791716584681
1,3.2632632632632634,-0.5616969951654663
1,3.2732732732732734,-0.4927734913392653
1,3.2832832832832834,-0.4312842560468963
1,3.2932932932932935,-0.3448706890227605
1,3.3033033033033035,-0.27017801896033616
1,3.3133133133133135,-0.1795149625909176
1,3.3233233233233235,-0.0903225218449298
1,3.3333333333333335,0.005252716004974663
1,3.3433433433433435,0.0914778240627904
1,3.3533533533533535,0.17342320568657735
1,3.3633633633633635,0.2653946803659446
1,3.3733733733733735,0.3483619796558346
1,3.3833833833833835,0.4330380077919084
1,3.3933933933933935,0.5043237107005979
1,3.4034034034034035,0.5682039888938495
1,3.4134134134134135,0.6233146966072695
1,3.4234234234234235,0.6662735827528576
1,3.4334334334334335,0.7172757084796955
1,3.4434434434434436,0.7278008345796612
1,3.4534534534534536,0.7644314097095057
1,3.4634634634634636,0.777806164805778
1,3.4734734734734736,0.776780736303254
1,3.4834834834834836,0.7827414958636862
1,3.4934934934934936,0.7644516775203932
1,3.5035035035035036,0.7359305910690646
1,3.5135135135135136,0.7147052244267363
1,3.5235235235235236,0.6741148165813632
1,3.5335335335335336,0.6245170114909039
1,3.5435435435435436,0.5924727947289878
1,3.5535535535535536,0.5434564548664435
1,3.5635635635635636,0.4941415192456576
1,3.5735735735735736,0.44107412787052636
1,3.5835835835835836,0.3928679746116706
1,3.5935935935935936,0.3413145416733833
1,3.6036036036036037,0.2985040613303453
1,3.6136136136136137,0.2602207142856575
1,3.6236236236236237,0.21018505634068924
1,3.6336336336336337,0.16286987304260328
1,3.6436436436436437,0.1260717174925637
1,3.6536536536536537,0.09226761222894306
1,3.6636636636636637,0.06922986948294094
1,3.6736736736736737,0.04133394830295237
1,3.6836836836836837,0.042341909719140466
1,3.6936936936936937,0.016253708117590936
1,3.7037037037037037,0.010393294592556312
1,3.7137137137137137,0.002030595935559382
1,3.7237237237237237,0.0008493141208503301
1,3.7337337337337337,-0.002938156162787966
1,3.7437437437437437,-0.00020674438951950316
1,3.7537537537537538,-0.007771949582484865
1,3.7637637637637638,-0.0008044730508278207
1,3.7737737737737738,-0.0016744501370445082
1,3.7837837837837838,-0.00659231088475482
1,3.793793793793794,-0.013839105621897621
1,3.803803803803804,-0.027761757804882565
1,3.813813813813814,-0.03251399250804375
1,3.823823823823824,-0.04609337157744054
1,3.833833833833834,-0.07127520118414399
1,3.843843843843844,-0.0997623268980735
1,3.853853853853854,-0.11729292314594295
1,3.863863863863864,-0.1647097529376358
1,3.873873873873874,-0.1940914811776811
1,3.883883883883884,-0.23689706535361094
1,3.893893893893894,-0.28232913939881116
1,3.903903903903904,-0.33751626210292207
1,3.913913913913914,-0.385093185518878
1,3.923923923923924,-0.43014630450506064
1,3.933933933933934,-0.4802535947284262
1,3.943943943943944,-0.5278909795820207
1,3.953953953953954,-0.5891814852286505
1,3.963963963963964,-0.625181475815149
1,3.973973973973974,-0.6624064092317916
1,3.983983983983984,-0.7062160287105849
1,3.993993993993994,-0.7278699434649671
1,4.004004004004004,-0.7547937842431984
1,4.014014014014014,-0.7738432341099034
1,4.024024024024024,-0.7820467004762517
1,4.034034034034034,-0.7787742662781131
1,4.044044044044044,-0.7717378160050296
1,4.054054054054054,-0.7481502820767999
1,4.064064064064064,-0.713138968893672
1,4.074074074074074,-0.6858783739046921
1,4.084084084084084,-0.6421242645404235
1,4.094094094094094,-0.5804781748771776
1,4.104104104104104,-0.5235660997660365
1,4.114114114114114,-0.4470068433337981
1,4.124124124124124,-0.37589466723580617
1,4.134134134134134,-0.288709933212919
1,4.1441441441441444,-0.200266997807372
1,4.1541541541541545,-0.10196309882885891
1,4.1641641641641645,-0.024063708730657524
1,4.1741741741741745,0.0716316601916597
1,4.1841841841841845,0.15834102373377967
1,4.1941941941941945,0.24529795325997272
1,4.2042042042042045,0.33046887303812583
1,4.2142142142142145,0.4016303551335382
1,4.2242242242242245,0.4796369935218016
1,4.2342342342342345,0.5448580132387195
1,4.2442442442442445,0.6016078848135682
1,4.2542542542542545,0.655804238729484
1,4.2642642642642645,0.6953207884552396
1,4.2742742742742745,0.7242202203401948
1,4.2842842842842845,0.760671647507212
1,4.2942942942942945,0.7763845305760408
1,4.3043043043043046,0.7876577032157663
1,4.314314314314315,0.7772484049745634
1,4.324324324324325,0.7717772953246658
1,4.334334334334335,0.7404952660305938
1,4.344344344344345,0.7176236511045171
1,4.354354354354355,0.6821596040390798
1,4.364364364364365,0.639489415300427
1,4.374374374374375,0.5974800262256275
1,4.384384384384385,0.5537327001189944
1,4.394394394394395,0.5050096167732716
1,4.404404404404405,0.4590261374265917
1,4.414414414414415,0.4180490510646277
1,4.424424424424425,0.35314257913421643
1,4.434434434434435,0.30040958146919383
1,4.444444444444445,0.25831450562255726
1,4.454454454454455,0.21027942595800897
1,4.464464464464465,0.1723264591113927
1,4.474474474474475,0.13810791593279967
1,4.484484484484485,0.1082017160291572
1,4.494494494494495,0.08598880115006004
1,4.504504504504505,0.0517892493489724
1,4.514514514514515,0.034443949026948355
1,4.524524524524525,0.02753894009645627
1,4.534534534534535,0.017218240415831414
1,4.544544544544545,0.006654518740248649
1,4.554554554554555,-0.0014249492634535689
1,4.564564564564565,0.00041754559854951953
1,4.574574574574575,0.0073658839213018475
1,4.584584584584585,-0.0021523004978679814
1,4.594594594594595,0.0012569568699190522
1,4.604604604604605,-0.001635505067634791
1,4.614614614614615,-0.00033489614062846146
1,4.624624624624625,-0.007574998667050985
1,4.634634634634635,-0.02327445223782778
1,4.644644644644645,-0.02949807704512205
1,4.654654654654655,-0.0462142020834269
1,4.664664664664665,-0.06331172460598547
1,4.674674674674675,-0.07794028118844239
1,4.684684684684685,-0.11177117525468394
1,4.694694694694695,-0.15065425382748818
1,4.704704704704705,-0.18471032611358937
1,4.714714714714715,-0.22631084933531811
1,4.724724724724725,-0.272755629108283
1,4.734734734734735,-0.3266197251290612
1,4.744744744744745,-0.36848822958024313
1,4.754754754754755,-0.41720475993200806
1,4.764764764764765,-0.47657610553722785
1,4.774774774774775,-0.5229923031641404
1,4.784784784784785,-0.5706016837514537
1,4.794794794794795,-0.6117869717299789
1,4.804804804804805,-0.6485521060424707
1,4.814814814814815,-0.6974488264281529
1,4.824824824824825,-0.7286831526713031
1,4.834834834834835,-0.743367812903467
1,4.844844844844845,-0.7658455078198143
1,4.854854854854855,-0.7771173268010262
1,4.864864864864865,-0.7814107506737882
1,4.874874874874875,-0.7701764839079783
1,4.884884884884885,-0.7412726323006462
1,4.894894894894895,-0.7292678048641409
1,4.904904904904905,-0.6876594151852636
1,4.914914914914915,-0.6683178610068253
1,4.924924924924925,-0.5982176616790199
